2229.630859  4.66559990642e-09
2231.005371  4.77870010229e-09
2232.379639  4.72449990241e-09
2233.75415  4.78480011168e-09
2235.128662  4.76889994161e-09
2236.503174  4.78490003175e-09
2237.877686  4.77509987107e-09
2239.252197  4.72559991138e-09
2240.626709  4.70080019355e-09
2242.000977  4.59580018486e-09
2243.375488  4.49310011419e-09
2244.75  4.44710002157e-09
2246.124512  4.4463002169e-09
2247.499023  4.44669989719e-09
2248.873535  4.33740021677e-09
2250.248047  4.27580015838e-09
2251.622559  4.35559988077e-09
2252.99707  4.41509984128e-09
2254.371582  4.28630020366e-09
2255.746094  4.20339985041e-09
2257.120605  4.20740020601e-09
2258.495117  4.36459979269e-09
2259.869629  4.43379999382e-09
2261.244141  4.38240022049e-09
2262.618652  4.51150006242e-09
2263.993164  4.50549997311e-09
2265.367676  4.41999992162e-09
2266.742188  4.40750014263e-09
2268.116699  4.4378998254e-09
2269.491211  4.44659997711e-09
2270.865723  4.58269999726e-09
2272.240234  4.69519978452e-09
2273.614746  4.74219996605e-09
2274.989258  4.72140015972e-09
2276.36377  4.61949989372e-09
2277.738281  4.57289983657e-09
2279.112793  4.60069982111e-09
2280.487305  4.60349980358e-09
2281.861816  4.69310013074e-09
2283.236328  4.72420014219e-09
2284.61084  4.62389992961e-09
2285.985352  4.66279992395e-09
2287.359863  4.60049998097e-09
2288.734375  4.65999994148e-09
2290.108887  4.77590011982e-09
2291.483398  4.76470018995e-09
2292.858154  4.64920013599e-09
2294.232666  4.52279991237e-09
2295.607178  4.51260007139e-09
2296.981689  4.3548000761e-09
2298.356201  4.11480005624e-09
2299.730713  4.20049994787e-09
2301.105225  4.34520019965e-09
2302.479736  4.4432999502e-09
2303.854248  4.39899983107e-09
2305.22876  4.41829994813e-09
2306.603271  4.48449988255e-09
2307.978027  4.47410020143e-09
2309.352539  4.49860015905e-09
2310.727051  4.56289983575e-09
2312.101562  4.35190017356e-09
2313.476074  4.15810008647e-09
2314.850586  4.15729983771e-09
2316.225098  4.26549995325e-09
2317.599609  4.35030012014e-09
2318.974121  4.31650004629e-09
2320.348633  4.28119983908e-09
2321.723389  4.33480007445e-09
2323.0979  4.42779990451e-09
2324.472412  4.43130021566e-09
2325.846924  4.20130019663e-09
2327.221436  4.05460021113e-09
2328.595947  4.15140011256e-09
2329.970459  4.30049995614e-09
2331.344971  4.22669987898e-09
2332.719482  4.1570000775e-09
2334.093994  4.12159995022e-09
2335.468506  4.1660999095e-09
2336.843262  4.25140012084e-09
2338.217773  4.13829992496e-09
2339.592285  4.15420009503e-09
2340.966797  4.14499989887e-09
2342.341309  4.09540001911e-09
2343.71582  3.9322998191e-09
2345.090332  3.70849995157e-09
2346.464844  3.8808001257e-09
2347.839355  4.0241001642e-09
2349.213867  4.02750011119e-09
2350.588379  4.24099999563e-09
2351.962891  4.24320001358e-09
2353.337402  4.24820001399e-09
2354.712158  4.14279988092e-09
2356.08667  4.08379996486e-09
2357.461182  4.18159995519e-09
2358.835693  4.17430001676e-09
2360.210205  3.91570020852e-09
2361.584717  3.88269993934e-09
2362.959229  4.0338998808e-09
2364.33374  4.02289979107e-09
2365.708252  3.98530008994e-09
2367.082764  4.0258001377e-09
2368.457275  4.07130018587e-09
2369.831787  4.09109990329e-09
2371.206299  4.06789979479e-09
2372.580811  4.16130019332e-09
2373.955322  4.07049993711e-09
2375.329834  4.01109989667e-09
2376.704346  4.07879996445e-09
2378.078857  4.14190015618e-09
2379.453369  3.92030008456e-09
2380.827881  3.78980002935e-09
2382.202393  3.53890006188e-09
2383.576904  3.35879990487e-09
2384.951416  3.70939989836e-09
